,angle,pm_value
0,-60.0,3.3926793070866144e-06
1,-59.5,2.9490046771653548e-06
2,-59.0,2.78884611023622e-06
3,-58.5,2.7882678897637797e-06
4,-58.0,2.9494178582677165e-06
5,-57.5,2.6495651811023625e-06
6,-57.0,2.629348566929134e-06
7,-56.5,1.2626807385826771e-06
8,-56.0,3.5416980314960632e-06
9,-55.5,2.808319181102362e-06
10,-55.0,3.3365688188976382e-06
11,-54.5,3.854095133858268e-06
12,-54.0,3.635929417322835e-06
13,-53.5,4.839546850393701e-06
14,-53.0,3.396392881889764e-06
15,-52.5,3.734864661417323e-06
16,-52.0,4.6746900314960626e-06
17,-51.5,3.2234476220472446e-06
18,-51.0,4.495963921259843e-06
19,-50.5,5.482661322834646e-06
20,-50.0,5.280333433070867e-06
21,-49.5,5.004497952755906e-06
22,-49.0,5.289160393700788e-06
23,-48.5,5.606427244094489e-06
24,-48.0,5.726321527559055e-06
25,-47.5,6.438078913385827e-06
26,-47.0,6.426285574803149e-06
27,-46.5,7.253303606299213e-06
28,-46.0,7.539060393700787e-06
29,-45.5,7.900219763779527e-06
30,-45.0,8.481279228346458e-06
31,-44.5,9.853722740157481e-06
32,-44.0,1.128532535433071e-05
33,-43.5,9.826904503937009e-06
34,-43.0,1.1939988110236222e-05
35,-42.5,1.4916403511811025e-05
36,-42.0,1.4705254818897639e-05
37,-41.5,1.752069590551181e-05
38,-41.0,1.950959228346457e-05
39,-40.5,2.229498031496063e-05
40,-40.0,2.5204582362204726e-05
41,-39.5,2.951613102362205e-05
42,-39.0,3.344569858267717e-05
43,-38.5,3.747350913385827e-05
44,-38.0,4.333460724409449e-05
45,-37.5,5.010594740157481e-05
46,-37.0,5.8178917007874024e-05
47,-36.5,6.781638740157481e-05
48,-36.0,7.96821557480315e-05
49,-35.5,9.433075842519686e-05
50,-35.0,0.00011168995086614173
51,-34.5,0.00013282616015748033
52,-34.0,0.00015635272015748032
53,-33.5,0.00018299174803149606
54,-33.0,0.0002162435007874016
55,-32.5,0.0002547861858267717
56,-32.0,0.00030661934488188976
57,-31.5,0.00037499737637795274
58,-31.0,0.00046584451181102366
59,-30.5,0.0006027170535433072
60,-30.0,0.0007840616330708662
61,-29.5,0.0010455882661417324
62,-29.0,0.0014047298929133858
63,-28.5,0.0019084109291338583
64,-28.0,0.002623869291338583
65,-27.5,0.0035964227716535437
66,-27.0,0.005069630598425198
67,-26.5,0.007303118708661418
68,-26.0,0.011056368740157481
69,-25.5,0.017565317795275592
70,-25.0,0.027742820787401576
71,-24.5,0.04327730881889764
72,-24.0,0.06491335307086614
73,-23.5,0.09374494125984252
74,-23.0,0.12766595511811024
75,-22.5,0.165427968503937
76,-22.0,0.2044660409448819
77,-21.5,0.2395750692913386
78,-21.0,0.26945378582677165
79,-20.5,0.29298473228346456
80,-20.0,0.3125634787401575
81,-19.5,0.32811271653543306
82,-19.0,0.3400977748031496
83,-18.5,0.3508047212598426
84,-18.0,0.3599024960629922
85,-17.5,0.3677454047244094
86,-17.0,0.37428248346456694
87,-16.5,0.3799986409448819
88,-16.0,0.38525503937007877
89,-15.5,0.3899436992125984
90,-15.0,0.39464266141732285
91,-14.5,0.39882330866141735
92,-14.0,0.40279074330708664
93,-13.5,0.4063101165354331
94,-13.0,0.40961367086614175
95,-12.5,0.41315280787401576
96,-12.0,0.41650813543307086
97,-11.5,0.41967796850393707
98,-11.0,0.42259264094488186
99,-10.5,0.425395262992126
100,-10.0,0.42811894173228343
101,-9.5,0.4307794803149606
102,-9.0,0.4332440377952756
103,-8.5,0.4354509795275591
104,-8.0,0.4374558897637796
105,-7.5,0.4395073653543307
106,-7.0,0.44140062834645666
107,-6.5,0.4432466992125984
108,-6.0,0.4448177385826772
109,-5.5,0.44639508346456697
110,-5.0,0.4476517826771653
111,-4.75,0.44831518425196853
112,-4.5,0.44903314645669296
113,-4.25,0.44964517952755906
114,-4.0,0.4501471401574803
115,-3.75,0.45068624409448826
116,-3.5,0.4510523921259843
117,-3.25,0.4514729905511811
118,-3.0,0.45180962362204724
119,-2.75,0.45219549921259844
120,-2.5,0.4525189322834646
121,-2.25,0.4527740566929134
122,-2.0,0.4530253307086614
123,-1.75,0.453211557480315
124,-1.5,0.4534501448818898
125,-1.25,0.45366449606299214
126,-1.0,0.453914925984252
127,-0.75,0.4540914377952756
128,-0.5,0.4542752818897638
129,-0.25,0.45426321889763777
130,0.0,0.453951262992126
131,0.25,0.4536292236220472
132,0.5,0.4534502551181102
133,0.75,0.45314720787401574
134,1.0,0.45301422047244094
135,1.25,0.4528018125984252
136,1.5,0.45257932125984257
137,1.75,0.45236486141732285
138,2.0,0.45198254173228347
139,2.25,0.4516539763779528
140,2.5,0.45129882677165356
141,2.75,0.45090334488188977
142,3.0,0.45041440000000005
143,3.25,0.44995632913385825
144,3.5,0.4494369874015748
145,3.75,0.448909031496063
146,4.0,0.4483415842519686
147,4.25,0.4476622692913386
148,4.5,0.44702808976377956
149,4.75,0.4462407181102362
150,5.0,0.4455593858267717
151,5.5,0.4439393622047244
152,6.0,0.4423091070866142
153,6.5,0.44040330551181106
154,7.0,0.43848687086614174
155,7.5,0.4364238456692914
156,8.0,0.4343299826771653
157,8.5,0.432140568503937
158,9.0,0.42958419685039373
159,9.5,0.4268607385826772
160,10.0,0.42408913700787404
161,10.5,0.42123602677165356
162,11.0,0.4181388661417323
163,11.5,0.4150234818897638
164,12.0,0.41171911968503944
165,12.5,0.4082616031496063
166,13.0,0.40478340787401573
167,13.5,0.40108517637795277
168,14.0,0.3971333622047244
